match_id,Gameweek,Date,Time,Result,Day,HomeGoals,AwayGoals,Status,Season
2015138,16,1/24/2016,,0:01,Sun,0,1,AwayWin,2015-2016
2015139,16,1/24/2016,4:00 PM,1:00,Sun,1,0,HomeWin,2015-2016
2015140,16,1/24/2016,,1:01,Sun,1,1,Tie,2015-2016
2015141,16,1/31/2016,1:30 PM,1:01,Sun,1,1,Tie,2015-2016
2015142,16,1/31/2016,4:00 PM,3:03,Sun,3,3,Tie,2015-2016
2015143,16,1/31/2016,6:45 PM,0:00,Sun,0,0,Tie,2015-2016
2015144,17,2/6/2016,1:30 PM,0:01,Sat,0,1,AwayWin,2015-2016
2015145,17,2/6/2016,4:00 PM,1:00,Sat,1,0,HomeWin,2015-2016
2015146,17,2/6/2016,6:45 PM,3:01,Sat,3,1,HomeWin,2015-2016
2015147,17,2/6/2016,,2:02,Sat,2,2,Tie,2015-2016
2015148,17,2/7/2016,1:30 PM,0:01,Sun,0,1,AwayWin,2015-2016
2015149,17,2/7/2016,,1:01,Sun,1,1,Tie,2015-2016
2015150,17,2/7/2016,4:00 PM,2:02,Sun,2,2,Tie,2015-2016
2015151,17,2/7/2016,6:45 PM,1:01,Sun,1,1,Tie,2015-2016
2015152,17,2/9/2016,6:00 PM,2:00,Tue,2,0,HomeWin,2015-2016
2015153,18,2/11/2016,1:30 PM,1:00,Thu,1,0,HomeWin,2015-2016
2015154,18,2/11/2016,4:00 PM,0:01,Thu,0,1,AwayWin,2015-2016
2015155,18,2/11/2016,,3:00,Thu,3,0,HomeWin,2015-2016
2015156,18,2/11/2016,6:45 PM,3:01,Thu,3,1,HomeWin,2015-2016
2015157,18,2/13/2016,1:30 PM,4:02,Sat,4,2,HomeWin,2015-2016
2015158,18,2/13/2016,4:00 PM,0:00,Sat,0,0,Tie,2015-2016
2015159,18,2/13/2016,6:45 PM,0:00,Sat,0,0,Tie,2015-2016
2015160,18,2/14/2016,5:00 PM,1:01,Sun,1,1,Tie,2015-2016
2015161,18,2/21/2016,1:30 PM,0:00,Sun,0,0,Tie,2015-2016
2015162,19,2/16/2016,1:30 PM,1:02,Tue,1,2,AwayWin,2015-2016
2015163,19,2/16/2016,4:00 PM,1:00,Tue,1,0,HomeWin,2015-2016
2015164,19,2/16/2016,6:45 PM,2:00,Tue,2,0,HomeWin,2015-2016
2015165,19,2/17/2016,1:30 PM,3:01,Wed,3,1,HomeWin,2015-2016
2015166,19,2/17/2016,4:00 PM,1:03,Wed,1,3,AwayWin,2015-2016
2015167,19,2/17/2016,6:45 PM,0:02,Wed,0,2,AwayWin,2015-2016
2015168,19,2/18/2016,1:30 PM,2:02,Thu,2,2,Tie,2015-2016
2015169,19,2/18/2016,4:00 PM,1:01,Thu,1,1,Tie,2015-2016
2015170,19,2/18/2016,6:45 PM,1:00,Thu,1,0,HomeWin,2015-2016
2015171,20,2/29/2016,4:15 PM,0:00,Mon,0,0,Tie,2015-2016
2015172,20,3/1/2016,1:45 PM,3:01,Tue,3,1,HomeWin,2015-2016
2015173,20,3/1/2016,,0:01,Tue,0,1,AwayWin,2015-2016
2015174,20,3/1/2016,4:15 PM,1:01,Tue,1,1,Tie,2015-2016
2015175,20,3/1/2016,,4:00,Tue,4,0,HomeWin,2015-2016
2015176,20,3/1/2016,,4:03,Tue,4,3,HomeWin,2015-2016
2015177,20,3/1/2016,7:00 PM,0:01,Tue,0,1,AwayWin,2015-2016
2015178,20,3/2/2016,6:00 PM,2:00,Wed,2,0,HomeWin,2015-2016
2015179,20,3/3/2016,6:00 PM,3:01,Thu,3,1,HomeWin,2015-2016
2015180,21,3/5/2016,6:00 PM,2:01,Sat,2,1,HomeWin,2015-2016
2015181,21,3/6/2016,6:00 PM,2:00,Sun,2,0,HomeWin,2015-2016
2015182,21,3/7/2016,1:45 PM,1:02,Mon,1,2,AwayWin,2015-2016
2015183,21,3/7/2016,,0:01,Mon,0,1,AwayWin,2015-2016
2015184,21,3/7/2016,4:15 PM,0:01,Mon,0,1,AwayWin,2015-2016
2015185,21,3/7/2016,7:00 PM,0:01,Mon,0,1,AwayWin,2015-2016
2015186,21,3/8/2016,1:45 PM,0:01,Tue,0,1,AwayWin,2015-2016
2015187,21,3/8/2016,4:15 PM,1:00,Tue,1,0,HomeWin,2015-2016
2015188,21,3/8/2016,7:00 PM,0:00,Tue,0,0,Tie,2015-2016
2015189,22,3/14/2016,2:00 PM,1:01,Mon,1,1,Tie,2015-2016
2015190,22,3/14/2016,4:15 PM,3:01,Mon,3,1,HomeWin,2015-2016
2015191,22,3/14/2016,7:00 PM,1:00,Mon,1,0,HomeWin,2015-2016
2015192,22,3/15/2016,2:00 PM,2:01,Tue,2,1,HomeWin,2015-2016
2015193,22,3/15/2016,4:15 PM,0:01,Tue,0,1,AwayWin,2015-2016
2015194,22,3/15/2016,7:00 PM,0:00,Tue,0,0,Tie,2015-2016
2015195,22,4/14/2016,7:00 PM,0:00,Thu,0,0,Tie,2015-2016
2015196,22,4/15/2016,4:00 PM,1:00,Fri,1,0,HomeWin,2015-2016
2015197,22,4/15/2016,7:00 PM,2:00,Fri,2,0,HomeWin,2015-2016
2015198,23,4/2/2016,3:45 PM,0:01,Sat,0,1,AwayWin,2015-2016
2015199,23,4/2/2016,,2:00,Sat,2,0,HomeWin,2015-2016
2015200,23,4/2/2016,5:45 PM,3:01,Sat,3,1,HomeWin,2015-2016
2015201,23,4/2/2016,8:00 PM,0:02,Sat,0,2,AwayWin,2015-2016
2015202,23,4/3/2016,3:45 PM,3:01,Sun,3,1,HomeWin,2015-2016
2015203,23,4/3/2016,5:45 PM,0:01,Sun,0,1,AwayWin,2015-2016
2015204,23,4/3/2016,8:00 PM,3:05,Sun,3,5,AwayWin,2015-2016
2015205,23,4/4/2016,5:00 PM,2:00,Mon,2,0,HomeWin,2015-2016
2015206,23,4/4/2016,8:00 PM,0:01,Mon,0,1,AwayWin,2015-2016
2015207,24,4/6/2016,6:00 PM,1:00,Wed,1,0,HomeWin,2015-2016
2015208,24,4/7/2016,5:00 PM,2:02,Thu,2,2,Tie,2015-2016
2015209,24,4/7/2016,7:30 PM,2:01,Thu,2,1,HomeWin,2015-2016
2015210,24,4/9/2016,5:00 PM,2:00,Sat,2,0,HomeWin,2015-2016
2015211,24,4/9/2016,7:30 PM,0:01,Sat,0,1,AwayWin,2015-2016
2015212,24,5/16/2016,7:00 PM,0:01,Mon,0,1,AwayWin,2015-2016
2015213,24,5/20/2016,8:00 PM,1:01,Fri,1,1,Tie,2015-2016
2015214,24,6/1/2016,7:00 PM,2:01,Wed,2,1,HomeWin,2015-2016
2015215,24,6/13/2016,10:00 PM,2:03,Mon,2,3,AwayWin,2015-2016
2015216,25,4/21/2016,6:30 PM,2:02,Thu,2,2,Tie,2015-2016
2015217,25,4/22/2016,5:00 PM,0:00,Fri,0,0,Tie,2015-2016
2015218,25,4/22/2016,7:30 PM,2:02,Fri,2,2,Tie,2015-2016
2015219,25,4/23/2016,5:30 PM,0:00,Sat,0,0,Tie,2015-2016
2015220,25,4/23/2016,8:00 PM,0:01,Sat,0,1,AwayWin,2015-2016
2015221,25,4/24/2016,5:00 PM,0:01,Sun,0,1,AwayWin,2015-2016
2015222,25,4/24/2016,7:30 PM,0:00,Sun,0,0,Tie,2015-2016
2015223,25,4/26/2016,6:00 PM,1:03,Tue,1,3,AwayWin,2015-2016
2015224,25,4/26/2016,8:30 PM,1:00,Tue,1,0,HomeWin,2015-2016
2015225,26,5/1/2016,3:45 PM,1:03,Sun,1,3,AwayWin,2015-2016
2015226,26,5/1/2016,5:45 PM,1:01,Sun,1,1,Tie,2015-2016
2015227,26,5/1/2016,8:00 PM,0:03,Sun,0,3,AwayWin,2015-2016
2015228,26,5/3/2016,5:45 PM,1:01,Tue,1,1,Tie,2015-2016
2015229,26,5/3/2016,8:30 PM,2:01,Tue,2,1,HomeWin,2015-2016
2015230,26,5/4/2016,3:45 PM,1:01,Wed,1,1,Tie,2015-2016
2015231,26,5/4/2016,5:45 PM,0:00,Wed,0,0,Tie,2015-2016
2015232,26,5/4/2016,,1:00,Wed,1,0,HomeWin,2015-2016
2015233,26,5/4/2016,8:30 PM,0:04,Wed,0,4,AwayWin,2015-2016
2015234,27,5/5/2016,7:00 PM,0:01,Thu,0,1,AwayWin,2015-2016
2015235,27,5/7/2016,5:45 PM,0:02,Sat,0,2,AwayWin,2015-2016
2015236,27,5/7/2016,8:30 PM,0:01,Sat,0,1,AwayWin,2015-2016
2015237,27,5/8/2016,3:45 PM,1:00,Sun,1,0,HomeWin,2015-2016
2015238,27,5/8/2016,5:45 PM,3:01,Sun,3,1,HomeWin,2015-2016
2015239,27,5/8/2016,,0:00,Sun,0,0,Tie,2015-2016
2015240,27,5/8/2016,8:00 PM,0:00,Sun,0,0,Tie,2015-2016
2015241,27,5/8/2016,,2:02,Sun,2,2,Tie,2015-2016
2015242,27,5/13/2016,6:00 PM,3:02,Fri,3,2,HomeWin,2015-2016
2015243,28,5/9/2016,7:00 PM,2:02,Mon,2,2,Tie,2015-2016
2015244,28,5/12/2016,3:45 PM,2:01,Thu,2,1,HomeWin,2015-2016
2015245,28,5/12/2016,,0:02,Thu,0,2,AwayWin,2015-2016
2015246,28,5/12/2016,6:00 PM,2:00,Thu,2,0,HomeWin,2015-2016
2015247,28,5/12/2016,8:30 PM,0:04,Thu,0,4,AwayWin,2015-2016
2015248,28,5/14/2016,3:45 PM,1:00,Sat,1,0,HomeWin,2015-2016
2015249,28,5/14/2016,5:45 PM,2:01,Sat,2,1,HomeWin,2015-2016
2015250,28,5/14/2016,8:00 PM,1:01,Sat,1,1,Tie,2015-2016
2015251,28,6/5/2016,6:00 PM,1:00,Sun,1,0,HomeWin,2015-2016
2015252,29,5/16/2016,4:30 PM,1:00,Mon,1,0,HomeWin,2015-2016
2015253,29,5/17/2016,7:00 PM,2:00,Tue,2,0,HomeWin,2015-2016
2015254,29,5/18/2016,5:45 PM,3:02,Wed,3,2,HomeWin,2015-2016
2015255,29,5/18/2016,8:00 PM,2:00,Wed,2,0,HomeWin,2015-2016
2015256,29,5/19/2016,3:45 PM,0:01,Thu,0,1,AwayWin,2015-2016
2015257,29,5/19/2016,5:45 PM,0:00,Thu,0,0,Tie,2015-2016
2015258,29,5/19/2016,8:30 PM,0:02,Thu,0,2,AwayWin,2015-2016
2015259,29,5/22/2016,8:30 PM,1:03,Sun,1,3,AwayWin,2015-2016
2015260,29,5/31/2016,8:00 PM,3:00,Tue,3,0,HomeWin,2015-2016
2015261,30,5/22/2016,3:45 PM,1:00,Sun,1,0,HomeWin,2015-2016
2015262,30,5/22/2016,5:45 PM,1:01,Sun,1,1,Tie,2015-2016
2015263,30,5/23/2016,7:00 PM,0:01,Mon,0,1,AwayWin,2015-2016
2015264,30,5/24/2016,5:45 PM,1:01,Tue,1,1,Tie,2015-2016
2015265,30,5/24/2016,8:00 PM,1:01,Tue,1,1,Tie,2015-2016
2015266,30,5/25/2016,3:45 PM,1:00,Wed,1,0,HomeWin,2015-2016
2015267,30,5/25/2016,7:00 PM,0:03,Wed,0,3,AwayWin,2015-2016
2015268,30,5/26/2016,8:30 PM,1:00,Thu,1,0,HomeWin,2015-2016
2015269,30,5/27/2016,7:00 PM,0:00,Fri,0,0,Tie,2015-2016
2015270,31,6/8/2016,10:00 PM,3:03,Wed,3,3,Tie,2015-2016
2015271,31,6/8/2016,,1:01,Wed,1,1,Tie,2015-2016
2015272,31,6/8/2016,,1:02,Wed,1,2,AwayWin,2015-2016
2015273,31,6/9/2016,10:00 PM,2:00,Thu,2,0,HomeWin,2015-2016
2015274,31,6/9/2016,,1:00,Thu,1,0,HomeWin,2015-2016
2015275,31,6/9/2016,,2:01,Thu,2,1,HomeWin,2015-2016
2015276,31,6/9/2016,,2:00,Thu,2,0,HomeWin,2015-2016
2015277,31,6/9/2016,,0:02,Thu,0,2,AwayWin,2015-2016
2015278,31,6/11/2016,10:00 PM,2:03,Sat,2,3,AwayWin,2015-2016
2015279,32,6/14/2016,10:00 PM,0:00,Tue,0,0,Tie,2015-2016
2015280,32,6/14/2016,,0:03,Tue,0,3,AwayWin,2015-2016
2015281,32,6/14/2016,,2:00,Tue,2,0,HomeWin,2015-2016
2015282,32,6/15/2016,10:00 PM,3:02,Wed,3,2,HomeWin,2015-2016
2015283,32,6/15/2016,,2:00,Wed,2,0,HomeWin,2015-2016
2015284,32,6/15/2016,,0:01,Wed,0,1,AwayWin,2015-2016
2015285,32,6/15/2016,,2:00,Wed,2,0,HomeWin,2015-2016
2015286,32,6/24/2016,10:00 PM,1:02,Fri,1,2,AwayWin,2015-2016
2015287,32,6/24/2016,,2:02,Fri,2,2,Tie,2015-2016
2015288,33,6/26/2016,10:00 PM,3:00,Sun,3,0,HomeWin,2015-2016
2015289,33,6/26/2016,,1:00,Sun,1,0,HomeWin,2015-2016
2015290,33,6/26/2016,,2:01,Sun,2,1,HomeWin,2015-2016
2015291,33,6/27/2016,10:00 PM,1:00,Mon,1,0,HomeWin,2015-2016
2015292,33,6/27/2016,,1:01,Mon,1,1,Tie,2015-2016
2015293,33,6/30/2016,10:00 PM,0:02,Thu,0,2,AwayWin,2015-2016
2015294,33,6/30/2016,,0:00,Thu,0,0,Tie,2015-2016
2015295,33,7/3/2016,10:00 PM,1:01,Sun,1,1,Tie,2015-2016
2015296,33,7/4/2016,10:00 PM,1:01,Mon,1,1,Tie,2015-2016
2015297,34,7/2/2016,10:00 PM,0:02,Sat,0,2,AwayWin,2015-2016
2015298,34,7/4/2016,10:00 PM,3:00,Mon,3,0,HomeWin,2015-2016
2015299,34,7/4/2016,,2:00,Mon,2,0,HomeWin,2015-2016
2015300,34,7/4/2016,,2:01,Mon,2,1,HomeWin,2015-2016
2015301,34,7/4/2016,,1:00,Mon,1,0,HomeWin,2015-2016
2015302,34,7/8/2016,6:00 PM,2:02,Fri,2,2,Tie,2015-2016
2015303,34,7/8/2016,,0:01,Fri,0,1,AwayWin,2015-2016
2015304,34,7/8/2016,,2:03,Fri,2,3,AwayWin,2015-2016
2015305,34,7/9/2016,9:30 PM,0:00,Sat,0,0,Tie,2015-2016
