match_id,Gameweek,Date,Time,Result,Day,HomeGoals,AwayGoals,Status,Season
2021114,13,4/9/2022,9:30 PM,1:00,Sat,1,0,HomeWin,2021-2022
2021115,13,4/9/2022,,1:00,Sat,1,0,HomeWin,2021-2022
2021116,13,4/9/2022,,0:01,Sat,0,1,AwayWin,2021-2022
2021117,14,4/12/2022,9:30 PM,0:00,Tue,0,0,Tie,2021-2022
2021118,14,4/14/2022,9:30 PM,1:01,Thu,1,1,Tie,2021-2022
2021119,14,4/14/2022,,1:01,Thu,1,1,Tie,2021-2022
2021120,14,4/14/2022,,1:01,Thu,1,1,Tie,2021-2022
2021121,14,4/15/2022,9:30 PM,0:03,Fri,0,3,AwayWin,2021-2022
2021122,14,4/15/2022,,2:01,Fri,2,1,HomeWin,2021-2022
2021123,14,5/6/2022,6:30 PM,3:02,Fri,3,2,HomeWin,2021-2022
2021124,14,5/6/2022,9:00 PM,0:02,Fri,0,2,AwayWin,2021-2022
2021125,14,6/15/2022,9:00 PM,4:01,Wed,4,1,HomeWin,2021-2022
2021126,15,4/18/2022,9:30 PM,0:02,Mon,0,2,AwayWin,2021-2022
2021127,15,4/18/2022,,1:00,Mon,1,0,HomeWin,2021-2022
2021128,15,4/18/2022,,0:01,Mon,0,1,AwayWin,2021-2022
2021129,15,4/19/2022,9:30 PM,0:02,Tue,0,2,AwayWin,2021-2022
2021130,15,4/19/2022,,1:00,Tue,1,0,HomeWin,2021-2022
2021131,15,4/20/2022,9:30 PM,1:00,Wed,1,0,HomeWin,2021-2022
2021132,15,5/21/2022,9:00 PM,1:02,Sat,1,2,AwayWin,2021-2022
2021133,15,5/26/2022,6:30 PM,1:03,Thu,1,3,AwayWin,2021-2022
2021134,15,5/26/2022,9:00 PM,0:00,Thu,0,0,Tie,2021-2022
2021135,16,4/25/2022,9:30 PM,3:02,Mon,3,2,HomeWin,2021-2022
2021136,16,4/25/2022,,1:00,Mon,1,0,HomeWin,2021-2022
2021137,16,4/25/2022,,1:01,Mon,1,1,Tie,2021-2022
2021138,16,4/26/2022,9:30 PM,1:01,Tue,1,1,Tie,2021-2022
2021139,16,4/26/2022,,2:01,Tue,2,1,HomeWin,2021-2022
2021140,16,4/26/2022,,0:02,Tue,0,2,AwayWin,2021-2022
2021141,16,4/27/2022,9:30 PM,0:00,Wed,0,0,Tie,2021-2022
2021142,16,4/27/2022,,0:01,Wed,0,1,AwayWin,2021-2022
2021143,16,4/28/2022,9:30 PM,2:01,Thu,2,1,HomeWin,2021-2022
2021144,17,4/29/2022,9:30 PM,0:03,Fri,0,3,AwayWin,2021-2022
2021145,17,4/29/2022,,0:00,Fri,0,0,Tie,2021-2022
2021146,17,4/29/2022,,2:02,Fri,2,2,Tie,2021-2022
2021147,17,4/30/2022,9:30 PM,3:00,Sat,3,0,HomeWin,2021-2022
2021148,17,4/30/2022,,1:01,Sat,1,1,Tie,2021-2022
2021149,17,4/30/2022,,1:00,Sat,1,0,HomeWin,2021-2022
2021150,17,5/1/2022,9:30 PM,1:02,Sun,1,2,AwayWin,2021-2022
2021151,17,5/1/2022,,0:02,Sun,0,2,AwayWin,2021-2022
2021152,17,5/1/2022,,1:02,Sun,1,2,AwayWin,2021-2022
2021153,18,5/9/2022,4:00 PM,1:01,Mon,1,1,Tie,2021-2022
2021154,18,5/9/2022,6:30 PM,1:00,Mon,1,0,HomeWin,2021-2022
2021155,18,5/9/2022,9:00 PM,1:01,Mon,1,1,Tie,2021-2022
2021156,18,5/10/2022,6:30 PM,3:02,Tue,3,2,HomeWin,2021-2022
2021157,18,5/10/2022,9:00 PM,0:02,Tue,0,2,AwayWin,2021-2022
2021158,18,5/11/2022,4:00 PM,1:01,Wed,1,1,Tie,2021-2022
2021159,18,5/11/2022,6:30 PM,2:05,Wed,2,5,AwayWin,2021-2022
2021160,18,5/11/2022,9:00 PM,0:02,Wed,0,2,AwayWin,2021-2022
2021161,18,8/21/2022,9:00 PM,0:00,Sun,0,0,Tie,2021-2022
2021162,19,5/15/2022,4:00 PM,2:00,Sun,2,0,HomeWin,2021-2022
2021163,19,5/15/2022,6:30 PM,2:02,Sun,2,2,Tie,2021-2022
2021164,19,5/15/2022,9:00 PM,0:00,Sun,0,0,Tie,2021-2022
2021165,19,5/16/2022,6:30 PM,1:00,Mon,1,0,HomeWin,2021-2022
2021166,19,5/16/2022,9:00 PM,2:01,Mon,2,1,HomeWin,2021-2022
2021167,19,5/17/2022,4:00 PM,0:01,Tue,0,1,AwayWin,2021-2022
2021168,19,5/17/2022,6:30 PM,4:03,Tue,4,3,HomeWin,2021-2022
2021169,19,5/17/2022,9:00 PM,0:01,Tue,0,1,AwayWin,2021-2022
2021170,19,5/18/2022,8:00 PM,0:00,Wed,0,0,Tie,2021-2022
2021171,20,5/21/2022,4:00 PM,2:02,Sat,2,2,Tie,2021-2022
2021172,20,5/21/2022,6:30 PM,1:00,Sat,1,0,HomeWin,2021-2022
2021173,20,5/22/2022,4:00 PM,2:02,Sun,2,2,Tie,2021-2022
2021174,20,5/22/2022,6:30 PM,0:01,Sun,0,1,AwayWin,2021-2022
2021175,20,5/22/2022,,4:01,Sun,4,1,HomeWin,2021-2022
2021176,20,5/22/2022,9:00 PM,1:00,Sun,1,0,HomeWin,2021-2022
2021177,20,5/23/2022,6:30 PM,0:00,Mon,0,0,Tie,2021-2022
2021178,20,5/24/2022,6:30 PM,2:02,Tue,2,2,Tie,2021-2022
2021179,20,6/19/2022,8:00 PM,2:02,Sun,2,2,Tie,2021-2022
2021180,21,5/27/2022,6:30 PM,1:00,Fri,1,0,HomeWin,2021-2022
2021181,21,5/27/2022,9:00 PM,0:00,Fri,0,0,Tie,2021-2022
2021182,21,5/28/2022,4:00 PM,0:01,Sat,0,1,AwayWin,2021-2022
2021183,21,5/28/2022,6:30 PM,1:01,Sat,1,1,Tie,2021-2022
2021184,21,5/28/2022,,2:01,Sat,2,1,HomeWin,2021-2022
2021185,21,5/29/2022,4:00 PM,1:01,Sun,1,1,Tie,2021-2022
2021186,21,5/29/2022,6:30 PM,3:01,Sun,3,1,HomeWin,2021-2022
2021187,21,5/30/2022,6:30 PM,0:00,Mon,0,0,Tie,2021-2022
2021188,21,7/30/2022,9:00 PM,0:00,Sat,0,0,Tie,2021-2022
2021189,22,6/17/2022,7:00 PM,1:01,Fri,1,1,Tie,2021-2022
2021190,22,6/17/2022,,0:00,Fri,0,0,Tie,2021-2022
2021191,22,6/17/2022,9:30 PM,3:03,Fri,3,3,Tie,2021-2022
2021192,22,6/18/2022,4:30 PM,1:00,Sat,1,0,HomeWin,2021-2022
2021193,22,6/18/2022,7:00 PM,1:02,Sat,1,2,AwayWin,2021-2022
2021194,22,6/18/2022,9:30 PM,1:00,Sat,1,0,HomeWin,2021-2022
2021195,22,6/22/2022,7:00 PM,0:03,Wed,0,3,AwayWin,2021-2022
2021196,22,6/22/2022,,1:02,Wed,1,2,AwayWin,2021-2022
2021197,22,6/22/2022,9:30 PM,2:01,Wed,2,1,HomeWin,2021-2022
2021198,23,6/26/2022,7:00 PM,0:02,Sun,0,2,AwayWin,2021-2022
2021199,23,6/27/2022,7:00 PM,2:03,Mon,2,3,AwayWin,2021-2022
2021200,23,6/27/2022,,0:01,Mon,0,1,AwayWin,2021-2022
2021201,23,6/27/2022,9:30 PM,0:01,Mon,0,1,AwayWin,2021-2022
2021202,23,6/28/2022,7:00 PM,0:00,Tue,0,0,Tie,2021-2022
2021203,23,6/28/2022,,1:01,Tue,1,1,Tie,2021-2022
2021204,23,6/28/2022,9:30 PM,3:02,Tue,3,2,HomeWin,2021-2022
2021205,23,6/29/2022,7:00 PM,1:00,Wed,1,0,HomeWin,2021-2022
2021206,23,6/29/2022,9:30 PM,3:02,Wed,3,2,HomeWin,2021-2022
2021207,24,7/12/2022,4:30 PM,2:01,Tue,2,1,HomeWin,2021-2022
2021208,24,7/12/2022,6:30 PM,2:02,Tue,2,2,Tie,2021-2022
2021209,24,7/12/2022,,1:00,Tue,1,0,HomeWin,2021-2022
2021210,24,7/12/2022,9:00 PM,4:00,Tue,4,0,HomeWin,2021-2022
2021211,24,7/13/2022,6:30 PM,0:00,Wed,0,0,Tie,2021-2022
2021212,24,7/13/2022,,1:00,Wed,1,0,HomeWin,2021-2022
2021213,24,7/13/2022,9:00 PM,2:02,Wed,2,2,Tie,2021-2022
2021214,24,7/14/2022,6:30 PM,2:01,Thu,2,1,HomeWin,2021-2022
2021215,24,7/14/2022,9:00 PM,5:00,Thu,5,0,HomeWin,2021-2022
2021216,25,7/16/2022,6:30 PM,0:02,Sat,0,2,AwayWin,2021-2022
2021217,25,7/16/2022,,1:02,Sat,1,2,AwayWin,2021-2022
2021218,25,7/16/2022,9:00 PM,2:00,Sat,2,0,HomeWin,2021-2022
2021219,25,7/17/2022,6:30 PM,0:01,Sun,0,1,AwayWin,2021-2022
2021220,25,7/17/2022,,2:01,Sun,2,1,HomeWin,2021-2022
2021221,25,7/17/2022,9:00 PM,0:01,Sun,0,1,AwayWin,2021-2022
2021222,25,7/18/2022,6:30 PM,1:01,Mon,1,1,Tie,2021-2022
2021223,25,7/18/2022,9:00 PM,0:02,Mon,0,2,AwayWin,2021-2022
2021224,25,7/18/2022,,0:00,Mon,0,0,Tie,2021-2022
2021225,26,7/21/2022,6:30 PM,2:02,Thu,2,2,Tie,2021-2022
2021226,26,7/22/2022,6:30 PM,1:04,Fri,1,4,AwayWin,2021-2022
2021227,26,7/22/2022,,1:00,Fri,1,0,HomeWin,2021-2022
2021228,26,7/22/2022,9:00 PM,0:01,Fri,0,1,AwayWin,2021-2022
2021229,26,7/23/2022,6:30 PM,0:00,Sat,0,0,Tie,2021-2022
2021230,26,7/23/2022,9:00 PM,1:04,Sat,1,4,AwayWin,2021-2022
2021231,26,7/24/2022,6:30 PM,0:04,Sun,0,4,AwayWin,2021-2022
2021232,26,7/24/2022,,2:00,Sun,2,0,HomeWin,2021-2022
2021233,26,7/24/2022,9:00 PM,2:00,Sun,2,0,HomeWin,2021-2022
2021234,27,7/26/2022,6:30 PM,0:00,Tue,0,0,Tie,2021-2022
2021235,27,7/26/2022,,1:02,Tue,1,2,AwayWin,2021-2022
2021236,27,7/26/2022,9:00 PM,2:01,Tue,2,1,HomeWin,2021-2022
2021237,27,7/27/2022,6:30 PM,1:00,Wed,1,0,HomeWin,2021-2022
2021238,27,7/27/2022,,1:01,Wed,1,1,Tie,2021-2022
2021239,27,7/27/2022,9:00 PM,0:01,Wed,0,1,AwayWin,2021-2022
2021240,27,7/28/2022,6:30 PM,0:01,Thu,0,1,AwayWin,2021-2022
2021241,27,7/28/2022,,0:03,Thu,0,3,AwayWin,2021-2022
2021242,27,7/28/2022,9:00 PM,0:01,Thu,0,1,AwayWin,2021-2022
2021243,28,7/30/2022,6:30 PM,1:01,Sat,1,1,Tie,2021-2022
2021244,28,7/31/2022,6:30 PM,0:01,Sun,0,1,AwayWin,2021-2022
2021245,28,7/31/2022,,1:00,Sun,1,0,HomeWin,2021-2022
2021246,28,7/31/2022,9:00 PM,2:01,Sun,2,1,HomeWin,2021-2022
2021247,28,8/1/2022,6:30 PM,1:00,Mon,1,0,HomeWin,2021-2022
2021248,28,8/1/2022,,1:01,Mon,1,1,Tie,2021-2022
2021249,28,8/1/2022,9:00 PM,3:00,Mon,3,0,HomeWin,2021-2022
2021250,28,8/2/2022,6:30 PM,0:01,Tue,0,1,AwayWin,2021-2022
2021251,28,8/3/2022,9:00 PM,0:00,Wed,0,0,Tie,2021-2022
2021252,29,8/4/2022,6:30 PM,1:01,Thu,1,1,Tie,2021-2022
2021253,29,8/4/2022,,0:02,Thu,0,2,AwayWin,2021-2022
2021254,29,8/4/2022,9:00 PM,0:00,Thu,0,0,Tie,2021-2022
2021255,29,8/5/2022,6:30 PM,1:02,Fri,1,2,AwayWin,2021-2022
2021256,29,8/5/2022,9:00 PM,1:04,Fri,1,4,AwayWin,2021-2022
2021257,29,8/6/2022,6:30 PM,2:01,Sat,2,1,HomeWin,2021-2022
2021258,29,8/6/2022,,0:00,Sat,0,0,Tie,2021-2022
2021259,29,8/6/2022,9:00 PM,1:00,Sat,1,0,HomeWin,2021-2022
2021260,29,8/7/2022,9:00 PM,0:03,Sun,0,3,AwayWin,2021-2022
2021261,30,8/8/2022,6:30 PM,0:00,Mon,0,0,Tie,2021-2022
2021262,30,8/8/2022,,1:01,Mon,1,1,Tie,2021-2022
2021263,30,8/9/2022,6:30 PM,0:02,Tue,0,2,AwayWin,2021-2022
2021264,30,8/9/2022,9:00 PM,5:00,Tue,5,0,HomeWin,2021-2022
2021265,30,8/9/2022,,0:01,Tue,0,1,AwayWin,2021-2022
2021266,30,8/10/2022,6:30 PM,1:01,Wed,1,1,Tie,2021-2022
2021267,30,8/10/2022,,0:00,Wed,0,0,Tie,2021-2022
2021268,30,8/10/2022,9:00 PM,2:00,Wed,2,0,HomeWin,2021-2022
2021269,30,8/11/2022,6:30 PM,1:00,Thu,1,0,HomeWin,2021-2022
2021270,31,8/17/2022,6:30 PM,0:01,Wed,0,1,AwayWin,2021-2022
2021271,31,8/17/2022,9:00 PM,0:00,Wed,0,0,Tie,2021-2022
2021272,31,8/18/2022,6:30 PM,0:00,Thu,0,0,Tie,2021-2022
2021273,31,8/18/2022,,4:01,Thu,4,1,HomeWin,2021-2022
2021274,31,8/18/2022,9:00 PM,1:01,Thu,1,1,Tie,2021-2022
2021275,31,8/19/2022,6:30 PM,0:03,Fri,0,3,AwayWin,2021-2022
2021276,31,8/19/2022,,0:01,Fri,0,1,AwayWin,2021-2022
2021277,31,8/19/2022,9:00 PM,5:01,Fri,5,1,HomeWin,2021-2022
2021278,31,8/20/2022,6:30 PM,3:00,Sat,3,0,HomeWin,2021-2022
2021279,32,8/22/2022,5:30 PM,1:00,Mon,1,0,HomeWin,2021-2022
2021280,32,8/22/2022,,1:01,Mon,1,1,Tie,2021-2022
2021281,32,8/22/2022,8:00 PM,1:00,Mon,1,0,HomeWin,2021-2022
2021282,32,8/23/2022,5:30 PM,2:00,Tue,2,0,HomeWin,2021-2022
2021283,32,8/23/2022,,2:02,Tue,2,2,Tie,2021-2022
2021284,32,8/23/2022,8:00 PM,2:02,Tue,2,2,Tie,2021-2022
2021285,32,8/23/2022,,1:01,Tue,1,1,Tie,2021-2022
2021286,32,8/24/2022,5:30 PM,1:01,Wed,1,1,Tie,2021-2022
2021287,32,8/24/2022,8:00 PM,2:00,Wed,2,0,HomeWin,2021-2022
2021288,33,8/26/2022,4:00 PM,0:02,Fri,0,2,AwayWin,2021-2022
2021289,33,8/26/2022,6:30 PM,0:01,Fri,0,1,AwayWin,2021-2022
2021290,33,8/26/2022,,2:01,Fri,2,1,HomeWin,2021-2022
2021291,33,8/26/2022,9:00 PM,0:02,Fri,0,2,AwayWin,2021-2022
2021292,33,8/26/2022,,0:00,Fri,0,0,Tie,2021-2022
2021293,33,8/27/2022,5:30 PM,2:00,Sat,2,0,HomeWin,2021-2022
2021294,33,8/27/2022,,1:01,Sat,1,1,Tie,2021-2022
2021295,33,8/27/2022,8:00 PM,1:00,Sat,1,0,HomeWin,2021-2022
2021296,33,8/27/2022,,2:03,Sat,2,3,AwayWin,2021-2022
2021297,34,8/29/2022,7:00 PM,1:00,Mon,1,0,HomeWin,2021-2022
2021298,34,8/30/2022,4:30 PM,0:00,Tue,0,0,Tie,2021-2022
2021299,34,8/30/2022,,1:01,Tue,1,1,Tie,2021-2022
2021300,34,8/30/2022,,4:00,Tue,4,0,HomeWin,2021-2022
2021301,34,8/30/2022,6:30 PM,0:01,Tue,0,1,AwayWin,2021-2022
2021302,34,8/30/2022,9:30 PM,1:03,Tue,1,3,AwayWin,2021-2022
2021303,34,8/30/2022,,1:01,Tue,1,1,Tie,2021-2022
2021304,34,8/30/2022,,2:01,Tue,2,1,HomeWin,2021-2022
2021305,34,8/30/2022,,1:02,Tue,1,2,AwayWin,2021-2022
